  0.10000000000000001       0.29999999999999999      -0.59999999999999998     
  0.13163775635492023       0.38531187283701207      -0.59291572752981603     
  0.18318819006294609       0.50534732198954913      -0.58378874967729810     
  0.26082400185381621       0.66574415084809357      -0.57272225444158409     
  0.38166014376515167       0.89329976535690991      -0.55844539000833593     
  0.54343680596895527        1.1786803201118183      -0.54173282666700673     
  0.74806033183113019        1.5249245338790067      -0.52182981665789407     
   1.0023343970835585        1.9441130215908797      -0.49675339902478527     
   1.3147212267234394        2.4507280379082741      -0.46341003914483203     
   1.6945669053713794        3.0603314116017328      -0.41723389279317513     
   2.1484689315973116        3.7837607780039471      -0.35221034356530451     
   2.6671031639880658        4.6063098139754368      -0.26326880440753875     
   3.1795979331138127        5.4160782152062215      -0.15900277508007871     
   3.6428786655484569        6.1458580924191262       -5.0171507817480192E-002
   3.9685212556318223        6.6576062607147000        3.4810269369753712E-002
   4.3994596483669604        7.3332583736012378       0.15821943552714926     
   4.9881268853323544        8.2531796872960044       0.34725253115488841     
   5.7138166625798039        9.3819980864422767       0.61330811326157908     
   6.5736894951255538        10.711141430169899       0.97655609239972763     
   7.5690759294428416        12.236681241714468        1.4632454987848211     
   8.7011663391221017        13.951851232905092        2.1048924723322120     
   9.9685518661082408        15.842438568487141        2.9372489891988836     
   11.365398531232522        17.883243465693404        3.9985303389975857     
   12.880034835689184        20.035436154307838        5.3267048098587289     
   14.493988597790571        22.245085932519849        6.9558752692887991     
   16.181569885066686        24.443231488832911        8.9120235361408113     
   17.910066726662084        26.547748215893581        11.208610026055299     
   19.640557001422827        28.467032558717101        13.842680845756561     
   21.329239654552417        30.105191640304959        16.792140926850667     
   22.929093376777555        31.368121155076633        20.014679020262090     
   24.391621944363163        32.169693727109504        23.448532202346907     
   25.668449795769284        32.437310398042570        27.014935164352519     
   26.712601143018144        32.116281478246236        30.621856065454566     
   27.479388598603428        31.172786044557842        34.168524605536845     
   27.926918197450536        29.595409064927484        37.550297337183707     
   28.016265000356984        27.395414948572835        40.663519856131536     
   27.711387238137696        24.605990802812158        43.410175497172695     
   26.978843501646491        21.280718091374087        45.702233249255343     
   25.843103163659499        17.647811237208991        47.407297080434965     
   24.409744604900659        14.013029268533412        48.497345974039327     
   22.754637194559816        10.494190457949585        49.077832025126817     
   20.957222241268102        7.1911530270089390        49.254828325341457     
   19.111000751366344        4.1990124659607213        49.136227367104240     
   17.346782686278420        1.6343812626817771        48.836947685481618     
   15.966950807763832      -0.20435567975371272        48.514890851307747     
   14.578588390412108       -1.9252388538355756        48.134676337670676     
   12.503903242852735       -4.2825916796514862        47.493796036471373     
   9.8342926899476844       -6.9824377690147710        46.595944416778515     
   6.9020490244838770       -9.5643715280327690        45.584071722997471     
   4.3118508346174664       -11.538638794081905        44.720262091096828     
   2.1119135109086793       -12.997434719519658        44.041006057755013     
  0.38472007963605959       -14.000435989662057        43.559727794161134     
 -0.72834024616245885       -14.577408314326666        43.280127516641727     
  -2.2764337372035137       -15.282706395995261        42.938729825906307     
  -4.1140022713546394       -15.955303637554294        42.618438314993256     
  -6.0990009099060911       -16.435923516690888        42.398883390581716     
  -8.1551331545606782       -16.555030283116849        42.346511831862450     
  -9.8432603187429795       -16.165302288902836        42.480249754379841     
  -11.018623260932355       -15.338800886698778        42.709827445485345     
  -11.741262016506605       -14.164698496645748        42.949156135910329     
  -12.062731221629960       -12.723083244377914        43.132684783173787     
  -12.031308277753315       -11.089551956841255        43.214973021510559     
  -11.694775104863655       -9.3361111595000477        43.169767827571334     
  -11.102037284053971       -7.5306734413617118        42.988389647506892     
  -10.304461500591891       -5.7365895080109270        42.677679701120866     
  -9.3578612923202531       -4.0132871605126343        42.258094259291418     
  -8.3267246231486460       -2.4194694492609194        41.762994540979321     
  -7.2956121843451713       -1.0236112887058268        41.241959297762051     
  -6.4300202846208867        3.2330401350466359E-002   40.790793248649635     
  -5.6420271371206869       0.91767936142002071        40.372318329154766     
  -4.4114516792993195        2.1764115710470846        39.708810918047099     
  -2.9975605314722720        3.4601819411580252        38.937827529325595     
  -1.7095828519296234        4.4938896455537281        38.232381842829120     
 -0.61452653009314318        5.2763685972377230        37.632453549589968     
  0.14031757077279641        5.7644268221420738        37.219153031820333     
  0.91742897842993476        6.2218331214016578        36.793521881555087     
   1.9382311294639780        6.7484628084761029        36.232359215563839     
   3.0808262877719903        7.2233790780446734        35.594620705970932     
   4.2895143227494330        7.5529697402555662        34.885971692406173     
   5.2921756557498059        7.6079697881692443        34.216340085335219     
   5.9625979486803908        7.4031921852001066        33.626877489735975     
   6.3380710472346609        6.9985810654458893        33.070782000323142     
   6.4535740211704775        6.4456948395482225        32.509292875494260     
   6.3437570753224515        5.7907169018863494        31.911120640297550     
   6.0431777694317290        5.0757382957515578        31.251943684061583     
   5.5867574450644293        4.3397065236939456        30.513403880166450     
   5.0112471730999921        3.6198773893081908        29.682407635409572     
   4.3592415740305146        2.9546118397050809        28.753213572356568     
   3.6872254825100117        2.3867519972646964        27.737802496252090     
   3.0683292748414237        1.9580174953510632        26.682189834070304     
   2.5662472037080772        1.6853540348765395        25.656013349478631     
   2.2019226673997307        1.5494986489292626        24.709469329352963     
   1.9560727860463003        1.5156405249037597        23.837645728269855     
   1.8067223192800879        1.5589789868083563        23.022017957208483     
   1.7383340052486076        1.6659907208239568        22.243467305384893     
   1.7426943448105883        1.8324050044528588        21.483925600461767     
   1.8194959418092149        2.0633657494822533        20.723791549545009     
   1.9798537616542442        2.3777925691685500        19.938046191476310     
   2.2666796484283940        2.8364421986380601        19.066780064792169     
   2.8187617759309811        3.6202360564387535        18.005190971890684     
   3.3555860898995440        4.3415923022581335        17.324867135235809     
   3.9324565614096847        5.0994408112246878        16.817705620408834     
   4.5701502654953456        5.9260806739622600        16.445535913971881     
   5.2770782002817889        6.8324714138135807        16.208095864624045     
   6.0572871337727658        7.8207204697426311        16.116926354036746     
   6.9110869505377801        8.8850445548567460        16.189290955409735     
   7.8346282669367566        10.010973163865120        16.445382168550729     
   8.8192183140944120        11.174133813854512        16.906329823933373     
   9.8504857969966260        12.338906424181397        17.592330776347879     
   10.907299083087715        13.456931263241788        18.520619247224868     
   11.960198643917675        14.465265728021373        19.703116274207336     
   12.968872240025414        15.283674345416765        21.143672340468438     
   13.857870322551475        15.801562222740589        22.792366703045559     
   14.518459582068406        15.925381456850278        24.474008068553232     
   14.922051833100777        15.647236409363359        26.108688671197104     
   15.044608041246976        14.972696820721833        27.625987880067715     
   14.861646334908786        13.918033126852768        28.956666701966085     
   14.349885535023452        12.514237169122509        30.031503600087447     
   13.553383008327302        10.921394124732737        30.750074499608782     
   12.541819397622875        9.2683262442500958        31.121858803986623     
   11.362251778041868        7.6195482715365417        31.192896165611799     
   10.059004646852218        6.0282199916922563        31.006233745985327     
   8.6780888624623689        4.5397370414508238        30.604962624729549     
   7.2723345889047586        3.1952249589711181        30.035291010574678     
   5.9081045888577464        2.0344957925280869        29.352066222972358     
   4.6694019158894431        1.0947378377366619        28.626278369892681     
   3.6480777666252706       0.40016854235986238        27.947093058549363     
   2.9605739666818462       -2.5373403210262553E-002   27.442032420216972     
   2.4094283552042515      -0.34066102150066568        27.003542445715361     
   1.7095638585164727      -0.70482221926303745        26.392514535153115     
   1.0325628879054354       -1.0127828258605565        25.723134798442921     
  0.52016745196415692       -1.2101721265913730        25.141071404345869     
  0.16098255780522056       -1.3248185365917979        24.674482636759091     
  -4.7037123700498840E-002  -1.3796715709317684        24.372395073035285     
 -0.25026810429502372       -1.4227759339557435        24.045836784517807     
