  -5.0000000000000000       -2.8750000000000000     
  -4.9000000000000004       -1.9323944351135922     
  -4.8000000000000007      -0.99088163317650524     
  -4.7000000000000011       -5.1554357138061280E-002
  -4.6000000000000014       0.88449463005242002     
  -4.5000000000000018        1.8161725654456164     
  -4.4000000000000021        2.7423866860922073     
  -4.3000000000000025        3.6620442290428725     
  -4.2000000000000028        4.5740524313482886     
  -4.1000000000000032        5.4773185300591356     
  -4.0000000000000036        6.3707497622260929     
  -3.9000000000000035        7.2532533648998436     
  -3.8000000000000034        8.1237365751310620     
  -3.7000000000000033        8.9811066299704265     
  -3.6000000000000032        9.8242707664686151     
  -3.5000000000000031        10.652136221676308     
  -3.4000000000000030        11.463610232644188     
  -3.3000000000000029        12.257600036422925     
  -3.2000000000000028        13.033012870063205     
  -3.1000000000000028        13.788755970615703     
  -3.0000000000000027        14.523736575131100     
  -2.9000000000000026        15.236861920660077     
  -2.8000000000000025        15.927039244253308     
  -2.7000000000000024        16.593175782961474     
  -2.6000000000000023        17.234178773835250     
  -2.5000000000000022        17.848955453925328     
  -2.4000000000000021        18.436413060282369     
  -2.3000000000000020        18.995458829957066     
  -2.2000000000000020        19.525000000000087     
  -2.1000000000000019        18.937963606536890     
  -2.0000000000000018        18.322998739134718     
  -1.9000000000000017        17.682774286435645     
  -1.8000000000000016        17.019959137081713     
  -1.7000000000000015        16.337222179714971     
  -1.6000000000000014        15.637232302977456     
  -1.5000000000000013        14.922658395511215     
  -1.4000000000000012        14.196169345958296     
  -1.3000000000000012        13.460434042960744     
  -1.2000000000000011        12.718121375160599     
  -1.1000000000000010        11.971900231199905     
  -1.0000000000000009        11.224439499720711     
 -0.90000000000000091        10.478408069365061     
 -0.80000000000000093        9.7364748287749983     
 -0.70000000000000095        9.0013086665925695     
 -0.60000000000000098        8.2755784714598093     
 -0.50000000000000100        7.5619531320187763     
 -0.40000000000000102        6.8631015369115067     
 -0.30000000000000104        6.1816925747800484     
 -0.20000000000000104        5.5203951342664421     
 -0.10000000000000103        4.8818781040127330     
  -1.0269562977782698E-015   4.2688103726609716     
   9.9999999999998979E-002   3.6838608288531924     
  0.19999999999999898        3.1296983612314504     
  0.29999999999999899        2.6089918584377827     
  0.39999999999999902        2.1244102091142363     
  0.49999999999999900        1.6786223019028574     
  0.59999999999999898        1.2742970254456860     
  0.69999999999999896       0.91410326838477229     
  0.79999999999999893       0.60070991936215645     
  0.89999999999999891       0.33678586701988478     
  0.99999999999999889       0.12500000000000441     
   1.0999999999999990       -1.5281719779608847     
   1.1999999999999991       -3.1385271027479900     
   1.2999999999999992       -4.7180555951519354     
   1.3999999999999992       -6.2787476759633547     
   1.4999999999999993       -7.8325935659728856     
   1.5999999999999994       -9.3915834859711591     
   1.6999999999999995       -10.967707656748816     
   1.7999999999999996       -12.572956299096493     
   1.8999999999999997       -14.219319633804824     
   1.9999999999999998       -15.918787881664446     
   2.0999999999999996       -17.683351263465983     
   2.1999999999999997       -19.525000000000095     
   2.2999999999999998       -18.681560327156689     
   2.3999999999999999       -17.923771131710158     
   2.5000000000000000       -17.248207315534163     
   2.6000000000000001       -16.651443780502401     
   2.7000000000000002       -16.130055428488497     
   2.8000000000000003       -15.680617161366147     
   2.9000000000000004       -15.299703881009069     
   3.0000000000000004       -14.983890489290875     
   3.1000000000000005       -14.729751888085246     
   3.2000000000000006       -14.533862979265884     
   3.3000000000000007       -14.392798664706442     
   3.4000000000000008       -14.303133846280602     
   3.5000000000000009       -14.261443425862010     
   3.6000000000000010       -14.264302305324364     
   3.7000000000000011       -14.308285386541341     
   3.8000000000000012       -14.389967571386602     
   3.9000000000000012       -14.505923761733808     
   4.0000000000000009       -14.652728859456658     
   4.1000000000000005       -14.826957766428794     
   4.2000000000000002       -15.025185384523917     
   4.2999999999999998       -15.243986615615681     
   4.3999999999999995       -15.479936361577771     
   4.4999999999999991       -15.729609524283854     
   4.5999999999999988       -15.989581005607590     
   4.6999999999999984       -16.256425707422672     
   4.7999999999999980       -16.526718531602764     
   4.8999999999999977       -16.797034380021532     
   4.9999999999999973       -17.063948154552662     
   5.0999999999999970       -17.324034757069825     
   5.1999999999999966       -17.573869089446674     
   5.2999999999999963       -17.810026053556903     
   5.3999999999999959       -18.029080551274177     
   5.4999999999999956       -18.227607484472166     
   5.5999999999999952       -18.402181755024550     
   5.6999999999999948       -18.549378264804989     
   5.7999999999999945       -18.665771915687170     
   5.8999999999999941       -18.747937609544753     
   5.9999999999999938       -18.792450248251424     
   6.0999999999999934       -18.795884733680843     
   6.1999999999999931       -18.754815967706691     
   6.2999999999999927       -18.665818852202634     
   6.3999999999999924       -18.525468289042344     
   6.4999999999999920       -18.330339180099500     
   6.5999999999999917       -18.077006427247770     
   6.6999999999999913       -17.762044932360826     
   6.7999999999999909       -17.382029597312343     
   6.8999999999999906       -16.933535323975999     
   6.9999999999999902       -16.413137014225448     
   7.0999999999999899       -15.817409569934391     
   7.1999999999999895       -15.142927892976470     
   7.2999999999999892       -14.386266885225393     
   7.3999999999999888       -13.544001448554788     
   7.4999999999999885       -12.612706484838371     
   7.5999999999999881       -11.588956895949778     
   7.6999999999999877       -10.469327583762706     
   7.7999999999999874       -9.2503934501508169     
   7.8999999999999870       -7.9287293969877988     
   7.9999999999999867       -6.5009103261472969     
   8.0999999999999872       -4.9635111395029963     
   8.1999999999999869       -3.3131067389285729     
   8.2999999999999865       -1.5462720262977072     
   8.3999999999999861       0.34041809651594912     
   8.4999999999999858        2.3503887276387028     
   8.5999999999999854        4.4870649651969030     
   8.6999999999999851        4.2931253257927233     
   8.7999999999999847        4.2107262902982781     
   8.8999999999999844        4.2212777580622376     
   8.9999999999999840        4.3061896284329197     
   9.0999999999999837        4.4468718007586485     
   9.1999999999999833        4.6247341743877390     
   9.2999999999999829        4.8211866486685135     
