  -5.0000000000000000       -8.6999999999999993     
  -4.9000000000000004       -8.1752515779707355     
  -4.8000000000000007       -7.6515959188907958     
  -4.7000000000000011       -7.1301257857094962     
  -4.6000000000000014       -6.6119339413761598     
  -4.5000000000000018       -6.0981131488401079     
  -4.4000000000000021       -5.5897561710506620     
  -4.3000000000000025       -5.0879557709571426     
  -4.2000000000000028       -4.5938047115088709     
  -4.1000000000000032       -4.1083957556551693     
  -4.0000000000000036       -3.6328216663453565     
  -3.9000000000000035       -3.1681752065287530     
  -3.8000000000000034       -2.7155491391546818     
  -3.7000000000000033       -2.2760362271724635     
  -3.6000000000000032       -1.8507292335314218     
  -3.5000000000000031       -1.4407209211808751     
  -3.4000000000000030       -1.0471040530701448     
  -3.3000000000000029      -0.67097139214855317     
  -3.2000000000000028      -0.31341570136542063     
  -3.1000000000000028        2.4470256329931050E-002
  -3.0000000000000027       0.34159371798818183     
  -2.9000000000000026       0.63686192066001035     
  -2.8000000000000025       0.90918210139609457     
  -2.7000000000000024        1.1574614972471138     
  -2.6000000000000023        1.3806073452637473     
  -2.5000000000000022        1.5775268824966739     
  -2.4000000000000021        1.7471273459965722     
  -2.3000000000000020        1.8883159728141201     
  -2.2000000000000020        1.9999999999999984     
  -2.1000000000000019        2.0817136065367787     
  -2.0000000000000018        2.1354987391346119     
  -1.9000000000000017        2.1640242864355432     
  -1.8000000000000016        2.1699591370816154     
  -1.7000000000000015        2.1559721797148734     
  -1.6000000000000014        2.1247323029773635     
  -1.5000000000000013        2.0789083955111285     
  -1.4000000000000012        2.0211693459582132     
  -1.3000000000000012        1.9541840429606632     
  -1.2000000000000011        1.8806213751605223     
  -1.1000000000000010        1.8031502311998335     
  -1.0000000000000009        1.7244394997206436     
 -0.90000000000000091        1.6471580693649968     
 -0.80000000000000093        1.5739748287749358     
 -0.70000000000000095        1.5075586665925083     
 -0.60000000000000098        1.4505784714597543     
 -0.50000000000000100        1.4057031320187228     
 -0.40000000000000102        1.3756015369114554     
 -0.30000000000000104        1.3629425747799997     
 -0.20000000000000104        1.3703951342663963     
 -0.10000000000000103        1.4006281040126918     
  -1.0269562977782698E-015   1.4563103726609332     
   9.9999999999998979E-002   1.5401108288531580     
  0.19999999999999898        1.6546983612314179     
  0.29999999999999899        1.8027418584377528     
  0.39999999999999902        1.9869102091142101     
  0.49999999999999900        2.2098723019028350     
  0.59999999999999898        2.4742970254456669     
  0.69999999999999896        2.7828532683847556     
  0.79999999999999893        3.1382099193621427     
  0.89999999999999891        3.5430358670198743     
  0.99999999999999889        3.9999999999999978     
   1.0999999999999990        4.5093280220391021     
   1.1999999999999991        5.0614728972520062     
   1.2999999999999992        5.6444444048480715     
   1.3999999999999992        6.2462523240366625     
   1.4999999999999993        6.8549064340271428     
   1.5999999999999994        7.4584165140288778     
   1.6999999999999995        8.0447923432512294     
   1.7999999999999996        8.6020437009035629     
   1.8999999999999997        9.1181803661952436     
   1.9999999999999998        9.5812121183356336     
   2.0999999999999996        9.9791487365340981     
   2.1999999999999997        10.300000000000001     
   2.2999999999999998        10.534344907762206     
   2.3999999999999999        10.683039338127530     
   2.5000000000000000        10.749508389222315     
   2.6000000000000001        10.737177159172873     
   2.7000000000000002        10.649470746105568     
   2.8000000000000003        10.489814248146702     
   2.9000000000000004        10.261632763422577     
   3.0000000000000004        9.9683513900595635     
   3.1000000000000005        9.6133952261839788     
   3.2000000000000006        9.2001893699221338     
   3.3000000000000007        8.7321589194003675     
   3.4000000000000008        8.2127289727450012     
